"ko","mean_est","shape","rate","method","prop_positive"
"K17828",689.838624448513,24.1574460362493,0.0350189815126136,"gamma_mle",1
"K17829",0.166818048778507,2.10139028122122,0.161498718145711,"zero_inflated_gamma",0.0128205128205128
"K17830",6.5556155834108,1.16724344459582,0.0981571222862213,"zero_inflated_gamma",0.551282051282051
"K17836",399.029168763616,6.91706542816523,0.0173347363291702,"gamma_mle",1
"K17837",28.8752354859679,1.66152681968955,0.0520087403691799,"zero_inflated_gamma",0.903846153846154
"K17838",0.539047899481732,2.56869406177483,0.274917847415412,"zero_inflated_gamma",0.0576923076923077
"K17839",0,-1,-1,"zero",0
"K17850",9.32894256001877,1.47085346751167,0.0879289007619493,"zero_inflated_gamma",0.557692307692308
"K17865",28.4345826070839,1.12215423403772,0.0298512900164345,"zero_inflated_gamma",0.756410256410256
"K17866",0.307951105520269,-1,-1,"mean_only",0.00641025641025641
"K17867",0,-1,-1,"zero",0
"K17869",36.6577939077803,1.233274908245,0.0304080159667118,"zero_inflated_gamma",0.903846153846154
"K17870",12.0233777784912,1.94580278172058,0.105815161796472,"zero_inflated_gamma",0.653846153846154
"K17877",0,-1,-1,"zero",0
"K17879",11.6140347871189,1.43554013931366,0.0689329511882213,"zero_inflated_gamma",0.557692307692308
"K17883",0.402726188757299,2.05806535576508,0.131034206444123,"zero_inflated_gamma",0.0256410256410256
"K17884",7.33515144165493,1.25557259557877,0.0724189261343083,"zero_inflated_gamma",0.423076923076923
"K17898",8.2815968411172,1.12928936892222,0.0777958738392345,"zero_inflated_gamma",0.57051282051282
"K17899",5.90397325822954,2.32750189100184,0.11119205044142,"zero_inflated_gamma",0.282051282051282
"K17910",0.734345996964584,1.4107912102369,0.123150850366665,"zero_inflated_gamma",0.0641025641025641
"K17917",0,-1,-1,"zero",0
"K17919",0,-1,-1,"zero",0
"K17938",4.38282091506433,0.676433678411102,0.0356163490725334,"zero_inflated_gamma",0.230769230769231
"K17940",0,-1,-1,"zero",0
"K17947",8.15672899762683,1.38057032442517,0.0813727822868492,"zero_inflated_gamma",0.480769230769231
"K17948",13.5591965535393,1.05336227636032,0.0552767098407781,"zero_inflated_gamma",0.711538461538462
"K17950",4.80983418116182,1.21409891495458,0.0792858065159446,"zero_inflated_gamma",0.314102564102564
"K17961",0,-1,-1,"zero",0
"K17972",9.2342493533195,1.64821351070016,0.0846679400290699,"zero_inflated_gamma",0.474358974358974
"K17973",0,-1,-1,"zero",0
"K17974",0,-1,-1,"zero",0
"K17979",0,-1,-1,"zero",0
"K17986",0.506476446411395,-1,-1,"mean_only",0.00641025641025641
"K17987",0,-1,-1,"zero",0
"K17989",0,-1,-1,"zero",0
"K17991",0,-1,-1,"zero",0
"K17992",65.1089988016793,1.76276501448898,0.0244707860327186,"zero_inflated_gamma",0.903846153846154
"K17993",2.54731158572091,1.59970357528876,0.140896722427695,"zero_inflated_gamma",0.224358974358974
"K17994",0,-1,-1,"zero",0
"K17995",49.6043113791355,3.15932148691927,0.0624656449879038,"zero_inflated_gamma",0.980769230769231
"K17996",40.5062903783131,2.61577947565499,0.0641631616775959,"zero_inflated_gamma",0.993589743589744
"K17997",11.2563900420523,2.08006542607223,0.0722575278190048,"zero_inflated_gamma",0.391025641025641
"K17999",0,-1,-1,"zero",0
"K18000",0,-1,-1,"zero",0
"K18003",0,-1,-1,"zero",0
"K18004",0,-1,-1,"zero",0
"K18006",0,-1,-1,"zero",0
"K18007",0,-1,-1,"zero",0
"K18008",3.78987952421815,1.30299310564317,0.130030168880325,"zero_inflated_gamma",0.378205128205128
"K18009",34.6283973965975,1.76642130771829,0.0467598749526364,"zero_inflated_gamma",0.916666666666667
"K18011",39.9538573972045,1.56667750340161,0.0344363299906849,"zero_inflated_gamma",0.878205128205128
"K18012",45.6805479755277,1.70893306738122,0.0352522210524928,"zero_inflated_gamma",0.942307692307692
"K18013",79.9517034726259,2.13162734084931,0.0259778108449759,"zero_inflated_gamma",0.974358974358974
"K18014",46.1844604705479,2.01960322850746,0.0400849753489219,"zero_inflated_gamma",0.916666666666667
"K18015",0.87547560641934,0.773659869849889,0.0623123467298154,"zero_inflated_gamma",0.0705128205128205
"K18016",3.89972548766499,1.95853490481342,0.157749779422196,"zero_inflated_gamma",0.314102564102564
"K18017",0.285779248298041,0.911378126149099,0.0408858761446661,"zero_inflated_gamma",0.0128205128205128
"K18022",0,-1,-1,"zero",0
"K18023",20.3302483048385,1.7556396425256,0.0647670265581961,"zero_inflated_gamma",0.75
"K18028",0.956686582413626,3.54337274409109,0.4273611742414,"zero_inflated_gamma",0.115384615384615
"K18029",0.147758219197113,-1,-1,"mean_only",0.00641025641025641
"K18030",1.64740854141174,1.5815493268454,0.190773709208552,"zero_inflated_gamma",0.198717948717949
"K18059",1.62773468540805,2.99820220734723,0.271569216468292,"zero_inflated_gamma",0.147435897435897
"K18067",7.35646008527935,0.752441916260765,0.0327830611540185,"zero_inflated_gamma",0.320512820512821
"K18070",0,-1,-1,"zero",0
"K18072",1.84723087515276,2.12673954839713,0.0590416542141485,"zero_inflated_gamma",0.0512820512820513
"K18073",1.01646861559286,3.06142137410628,0.270291615122624,"zero_inflated_gamma",0.0897435897435897
"K18075",0,-1,-1,"zero",0
"K18076",0,-1,-1,"zero",0
"K18079",0,-1,-1,"zero",0
"K18081",0,-1,-1,"zero",0
"K18083",0,-1,-1,"zero",0
"K18092",0.0517418688336835,15.5435214578219,5.77702121950208,"zero_inflated_gamma",0.0192307692307692
"K18093",0,-1,-1,"zero",0
"K18094",9.8853545197838,0.664009947248319,0.0249738633767388,"zero_inflated_gamma",0.371794871794872
"K18095",9.3615646640191,0.493562635118214,0.0256851926037561,"zero_inflated_gamma",0.487179487179487
"K18097",9.72826296350059,2.75685885018576,0.118077727944564,"zero_inflated_gamma",0.416666666666667
"K18098",1.08921769420055,15.785864164671,0.650320007141485,"zero_inflated_gamma",0.0448717948717949
"K18101",0,-1,-1,"zero",0
"K18104",14.808681924481,1.05584674345602,0.0498180104421393,"zero_inflated_gamma",0.698717948717949
"K18106",0.669380013629812,3.54043827073591,0.339046829274665,"zero_inflated_gamma",0.0641025641025641
"K18107",0,-1,-1,"zero",0
"K18118",59.5692543072683,1.63440856188068,0.0269094795064905,"zero_inflated_gamma",0.980769230769231
"K18119",11.8989948304826,1.53246073792749,0.0866849656559256,"zero_inflated_gamma",0.673076923076923
"K18120",43.4933251225257,2.00634343799551,0.0440599839493743,"zero_inflated_gamma",0.955128205128205
"K18121",0.243957259907138,1.88081832629282,0.148261966918741,"zero_inflated_gamma",0.0192307692307692
"K18122",232.400631196218,5.65326292860954,0.0243255059141231,"gamma_mle",1
"K18123",0.0522253854639622,-1,-1,"mean_only",0.00641025641025641
"K18126",1.64307116736608,2.80146211649084,0.284169281295925,"zero_inflated_gamma",0.166666666666667
"K18129",0.218177342561823,1.23827208454239,0.145526413959877,"zero_inflated_gamma",0.0256410256410256
"K18130",1.39413715895559,3.52686978438842,0.275681895049471,"zero_inflated_gamma",0.108974358974359
"K18131",0.326566381413532,17.7969358749791,1.04802204484463,"zero_inflated_gamma",0.0192307692307692
"K18133",0.193260749288558,-1,-1,"mean_only",0.00641025641025641
"K18135",58.2604052844557,1.45243357109641,0.022213294731038,"zero_inflated_gamma",0.891025641025641
"K18136",5.27449851669352,1.86534782150314,0.129219753150243,"zero_inflated_gamma",0.365384615384615
"K18137",0,-1,-1,"zero",0
"K18138",322.096775850468,2.48706185724157,0.00772147392868093,"gamma_mle",1
"K18139",478.792184736754,2.54037736019272,0.00527179216871063,"zero_inflated_gamma",0.993589743589744
"K18140",5.97313237662674,0.754375027199678,0.0331928407084083,"zero_inflated_gamma",0.262820512820513
"K18141",3.09373405249228,0.654709212146179,0.0339141459220858,"zero_inflated_gamma",0.16025641025641
"K18142",4.991292414513,0.49629454890436,0.0318692539855922,"zero_inflated_gamma",0.320512820512821
"K18143",2.94407092390847,4.01397465070058,0.235974743750304,"zero_inflated_gamma",0.173076923076923
"K18144",5.74326084297365,2.25939689058676,0.123567843436346,"zero_inflated_gamma",0.314102564102564
"K18145",0,-1,-1,"zero",0
"K18146",0.340391048115173,-1,-1,"mean_only",0.00641025641025641
"K18148",2.8104864319651,1.14545244977758,0.0391888241764075,"zero_inflated_gamma",0.0961538461538462
"K18149",0.20456672652571,1.63812701948371,0.256659878314569,"zero_inflated_gamma",0.032051282051282
"K18151",0.407111291470101,2.85956030905338,0.135077423685045,"zero_inflated_gamma",0.0192307692307692
"K18152",0,-1,-1,"zero",0
"K18162",5.51480737653355,1.4417102223179,0.112278818595901,"zero_inflated_gamma",0.429487179487179
"K18164",0,-1,-1,"zero",0
"K18166",0.664347459685406,3.53630126535391,0.40945919231302,"zero_inflated_gamma",0.0769230769230769
"K18176",0,-1,-1,"zero",0
"K18180",0,-1,-1,"zero",0
"K18182",0,-1,-1,"zero",0
"K18189",239.714669092922,9.10899712400444,0.0379993312819479,"gamma_mle",1
"K18195",1.75040415280693,1.41298797657084,0.0931425316594839,"zero_inflated_gamma",0.115384615384615
"K18197",89.7013896703644,0.991325758654405,0.0106263442334932,"zero_inflated_gamma",0.961538461538462
"K18198",25.0698439695661,1.00292817698542,0.0317991336976677,"zero_inflated_gamma",0.794871794871795
"K18199",1.07161696477351,1.15017153352445,0.0412809503098592,"zero_inflated_gamma",0.0384615384615385
"K18200",0.266860319672831,4.25041892676286,0.510496937217202,"zero_inflated_gamma",0.032051282051282
"K18203",0,-1,-1,"zero",0
"K18204",0.608893628714637,1.38684464970371,0.0584012010410401,"zero_inflated_gamma",0.0256410256410256
"K18205",46.2574056876783,1.10710871632015,0.0220926031665598,"zero_inflated_gamma",0.923076923076923
"K18206",66.5661100643202,0.87632144359479,0.0129115116883136,"zero_inflated_gamma",0.980769230769231
"K18209",5.33219866587478,2.46966927378753,0.198921937671492,"zero_inflated_gamma",0.429487179487179
"K18210",4.13924289884998,2.1366418701552,0.175372742480193,"zero_inflated_gamma",0.33974358974359
"K18214",24.2573491943078,1.2754538673869,0.0421314910788034,"zero_inflated_gamma",0.801282051282051
"K18216",1.78985069866209,1.13149125407345,0.0769951551433353,"zero_inflated_gamma",0.121794871794872
"K18217",1.55775984519427,1.21852459580753,0.0702000194420128,"zero_inflated_gamma",0.0897435897435897
"K18218",441.338820559012,11.518378447849,0.0260987203284305,"gamma_mle",1
"K18220",700.929328181621,9.88809857902096,0.0141071263270907,"gamma_mle",1
"K18221",22.654729555788,1.05539478860113,0.0304601218750732,"zero_inflated_gamma",0.653846153846154
"K18222",1.88130862058619,2.0397769038026,0.229356982363501,"zero_inflated_gamma",0.211538461538462
"K18230",4.89447320769687,1.38701729984847,0.11626026218808,"zero_inflated_gamma",0.41025641025641
"K18231",16.2304296958648,1.12518071888891,0.0435505597207718,"zero_inflated_gamma",0.628205128205128
"K18232",0.517397154489413,3.81866861235714,0.189244527060948,"zero_inflated_gamma",0.0256410256410256
"K18234",104.544473651521,1.95565878230469,0.0183467369682449,"zero_inflated_gamma",0.980769230769231
"K18236",0,-1,-1,"zero",0
"K18237",5.16737039988516,2.49845910582567,0.12397612138846,"zero_inflated_gamma",0.256410256410256
"K18240",7.62648491557694,1.21673804809736,0.0889748629167935,"zero_inflated_gamma",0.557692307692308
"K18244",15.9736226416873,1.60429423443843,0.0708188204643609,"zero_inflated_gamma",0.705128205128205
"K18258",0,-1,-1,"zero",0
"K18267",0,-1,-1,"zero",0
"K18268",1.6536267250462,2.35014945923502,0.337081661232185,"zero_inflated_gamma",0.237179487179487
"K18269",0,-1,-1,"zero",0
"K18277",0,-1,-1,"zero",0
"K18278",0,-1,-1,"zero",0
"K18281",0,-1,-1,"zero",0
"K18282",0,-1,-1,"zero",0
"K18284",0.316889868195221,6.96795124909493,0.704761474629225,"zero_inflated_gamma",0.032051282051282
"K18285",32.0962094347918,1.42617660501356,0.0390225397423855,"zero_inflated_gamma",0.878205128205128
"K18286",0,-1,-1,"zero",0
"K18288",33.7377012785061,1.71292647452151,0.045889967222037,"zero_inflated_gamma",0.903846153846154
"K18289",0.294365925377084,288.563241381992,12.567788649204,"zero_inflated_gamma",0.0128205128205128
"K18290",1.20090951995327,1.98849393341445,0.12737102109663,"zero_inflated_gamma",0.0769230769230769
"K18291",0,-1,-1,"zero",0
"K18292",0,-1,-1,"zero",0
"K18294",0.446266334158485,4.20807046654572,0.241782170137044,"zero_inflated_gamma",0.0256410256410256
"K18295",0,-1,-1,"zero",0
"K18296",0.663633725905205,10.3622343204991,1.20110675002759,"zero_inflated_gamma",0.0769230769230769
"K18297",8.43467359932164,0.755114858011932,0.0292678157494378,"zero_inflated_gamma",0.326923076923077
"K18298",9.99909429611311,1.26078746488731,0.0775939486302295,"zero_inflated_gamma",0.615384615384615
"K18299",0.455756868532215,5.93990840687281,0.417726408206627,"zero_inflated_gamma",0.032051282051282
"K18300",44.6875867635576,1.54559692068003,0.0325913295624991,"zero_inflated_gamma",0.942307692307692
"K18301",13.860478733465,1.97993044161009,0.0998098957019346,"zero_inflated_gamma",0.698717948717949
"K18302",51.586577706899,2.06766399746913,0.0385398401576667,"zero_inflated_gamma",0.961538461538462
"K18303",144.870370771013,2.33002470823399,0.0158773155915068,"zero_inflated_gamma",0.987179487179487
"K18305",0,-1,-1,"zero",0
"K18306",13.2769454392943,1.1990547322574,0.0463133531358993,"zero_inflated_gamma",0.512820512820513
"K18307",0.100364073416906,-1,-1,"mean_only",0.00641025641025641
"K18308",0.26451398015794,4.30305953139019,0.312842235351857,"zero_inflated_gamma",0.0192307692307692
"K18309",0,-1,-1,"zero",0
"K18310",0,-1,-1,"zero",0
"K18313",0,-1,-1,"zero",0
"K18320",16.9340735712413,0.668858827631741,0.0118999813458486,"zero_inflated_gamma",0.301282051282051
"K18323",0.213837087185209,6.42710859262543,0.385334598386177,"zero_inflated_gamma",0.0128205128205128
"K18324",5.47626332879742,0.50613460353102,0.0325851555260653,"zero_inflated_gamma",0.352564102564103
"K18325",10.2266585708122,1.04899285024043,0.050629646858009,"zero_inflated_gamma",0.493589743589744
"K18326",21.8339633490046,0.695282574792619,0.0234748059130466,"zero_inflated_gamma",0.737179487179487
"K18327",1.27177751093465,1.63692707487456,0.0742567781404851,"zero_inflated_gamma",0.0576923076923077
"K18330",89.1288293802865,2.52038217682603,0.0273716227820125,"zero_inflated_gamma",0.967948717948718
"K18331",141.65438326323,2.5331155519414,0.0178823661759497,"gamma_mle",1
"K18332",145.046585313821,2.69372860620185,0.018571472057572,"gamma_mle",1
"K18333",12.5237447359828,1.26330503316167,0.0581958385601702,"zero_inflated_gamma",0.576923076923077
"K18334",15.2693800536774,1.06554757466764,0.0254977405353259,"zero_inflated_gamma",0.365384615384615
"K18335",6.50222510658173,1.77850493440454,0.0841607724339112,"zero_inflated_gamma",0.307692307692308
"K18336",7.80187399347707,0.829934994631095,0.0347768885165003,"zero_inflated_gamma",0.326923076923077
"K18337",0.367230310530848,10.2180845877246,0.535090979834861,"zero_inflated_gamma",0.0192307692307692
"K18344",98.9066827771448,2.09009258910906,0.0207255813591055,"zero_inflated_gamma",0.980769230769231
"K18345",74.1718469902641,2.13047339065437,0.0285393528116254,"zero_inflated_gamma",0.993589743589744
"K18346",190.603469542439,4.81695869313477,0.0252721459095069,"gamma_mle",1
"K18347",0.138300253380625,7.6474756191295,1.0633880649854,"zero_inflated_gamma",0.0192307692307692
"K18348",36.8682820753408,1.79235094672152,0.047991715068646,"zero_inflated_gamma",0.987179487179487
"K18349",338.325561915239,5.10177168641667,0.0150794745083282,"gamma_mle",1
"K18350",199.488540860167,4.8307271519338,0.0242155621125122,"gamma_mle",1
"K18351",29.8551003835248,1.30885991571174,0.0404680730666924,"zero_inflated_gamma",0.923076923076923
"K18352",12.3759568241165,1.76607648332109,0.0686068353689917,"zero_inflated_gamma",0.480769230769231
"K18353",5.06352504866378,1.82259261667413,0.0738349565856188,"zero_inflated_gamma",0.205128205128205
"K18354",0.0547093792315697,-1,-1,"mean_only",0.00641025641025641
"K18355",2.76317904784129,1.53284803724397,0.135129158802071,"zero_inflated_gamma",0.243589743589744
"K18356",3.03934874606336,1.73844000115711,0.106329205917953,"zero_inflated_gamma",0.185897435897436
"K18359",8.7560240636955,1.49010365139954,0.106908198122436,"zero_inflated_gamma",0.628205128205128
"K18361",0.818337014631878,2.52959426422797,0.27740999833514,"zero_inflated_gamma",0.0897435897435897
"K18362",0,-1,-1,"zero",0
"K18364",0.393527400399169,8.05411454808361,0.262390569797291,"zero_inflated_gamma",0.0128205128205128
"K18365",0,-1,-1,"zero",0
"K18366",0.221757832257575,2.56758350487283,0.222660031261432,"zero_inflated_gamma",0.0192307692307692
"K18367",30.9731899075456,1.19015052402936,0.0322673020236819,"zero_inflated_gamma",0.83974358974359
"K18369",221.31817375775,4.12369392104386,0.0186324234066632,"gamma_mle",1
"K18372",24.9010240103047,1.69632539469661,0.0637558755289451,"zero_inflated_gamma",0.935897435897436
"K18377",0.770340828415853,1.12980031959313,0.0376057426730185,"zero_inflated_gamma",0.0256410256410256
"K18382",0,-1,-1,"zero",0
"K18383",0,-1,-1,"zero",0
"K18398",7.29246871835223,1.49095559490929,0.106157468798659,"zero_inflated_gamma",0.519230769230769
"K18399",0,-1,-1,"zero",0
"K18410",0,-1,-1,"zero",0
"K18416",2.0028484796108,2.50453627351694,0.264526126444673,"zero_inflated_gamma",0.211538461538462
"K18417",17.3600011329688,1.49341367558321,0.0650710453658419,"zero_inflated_gamma",0.756410256410256
"K18422",4.19376275953146,1.41576787609197,0.123349800773555,"zero_inflated_gamma",0.365384615384615
"K18423",0,-1,-1,"zero",0
"K18425",6.61426026023,1.47380454497175,0.0885575724163575,"zero_inflated_gamma",0.397435897435897
"K18427",4.46406460429329,1.05897640572455,0.0836361251944609,"zero_inflated_gamma",0.352564102564103
"K18428",3.35012415048766,3.04437606773704,0.145630656707169,"zero_inflated_gamma",0.16025641025641
"K18429",28.393035888101,1.56444497274094,0.0501547657863402,"zero_inflated_gamma",0.91025641025641
"K18430",55.7783245947981,1.58360034502464,0.0272990028027622,"zero_inflated_gamma",0.961538461538462
"K18431",69.879005201276,1.32570223558131,0.0184849493327192,"zero_inflated_gamma",0.974358974358974
"K18432",0,-1,-1,"zero",0
"K18434",0.934525111245063,4.01549573073934,0.302981617427475,"zero_inflated_gamma",0.0705128205128205
"K18438",0,-1,-1,"zero",0
"K18442",0,-1,-1,"zero",0
"K18443",0,-1,-1,"zero",0
"K18444",1.65456020977859,2.01117728362226,0.288300174232036,"zero_inflated_gamma",0.237179487179487
